Order ID,Date,Region,Salesperson,Product,Units Sold,Unit Price,Revenue,Profit
1001,2023-01-01,East,Charlie,Product C,97,39.29,3811.13,692.83
1002,2023-01-02,West,Bob,Product D,1,77.18,77.18,10.39
1003,2023-01-03,North,Bob,Product C,19,68.47,1300.93,170.8
1004,2023-01-04,East,Diana,Product A,2,86.43,172.86,25.94
1005,2023-01-05,East,Bob,Product D,53,69.19,3667.07,769.52
1006,2023-01-06,West,Bob,Product A,44,61.15,2690.6,653.6
1007,2023-01-07,North,Bob,Product D,90,18.43,1658.7,384.88
1008,2023-01-08,North,Diana,Product D,32,43.09,1378.88,215.09
1009,2023-01-09,East,Bob,Product B,70,33.87,2370.9,689.87
1010,2023-01-10,South,Charlie,Product A,32,31.96,1022.72,253.2
1011,2023-01-11,East,Diana,Product C,68,97.57,6634.76,1399.08
1012,2023-01-12,East,Charlie,Product C,55,45.38,2495.9,554.95
1013,2023-01-13,East,Diana,Product A,75,90.28,6771.0,1245.32
1014,2023-01-14,East,Bob,Product C,56,66.8,3740.8,559.42
1015,2023-01-15,West,Charlie,Product C,17,81.53,1386.01,237.28
1016,2023-01-16,North,Diana,Product A,38,55.24,2099.12,528.07
1017,2023-01-17,West,Alice,Product D,24,61.92,1486.08,152.89
1018,2023-01-18,West,Bob,Product A,69,54.33,3748.77,461.9
1019,2023-01-19,West,Diana,Product D,98,27.57,2701.86,295.04
1020,2023-01-20,East,Alice,Product C,70,75.02,5251.4,567.92
1021,2023-01-21,South,Diana,Product C,86,35.27,3033.22,822.28
1022,2023-01-22,North,Alice,Product C,11,12.19,134.09,32.28
1023,2023-01-23,South,Bob,Product B,16,68.09,1089.44,212.26
1024,2023-01-24,West,Charlie,Product D,97,25.94,2516.18,300.85
1025,2023-01-25,West,Alice,Product B,73,94.64,6908.72,1370.16
1026,2023-01-26,South,Diana,Product B,59,95.85,5655.15,1101.03
1027,2023-01-27,South,Bob,Product A,70,92.34,6463.8,870.29
1028,2023-01-28,South,Alice,Product B,80,43.31,3464.8,647.12
1029,2023-01-29,West,Diana,Product A,93,11.39,1059.27,190.35
1030,2023-01-30,West,Diana,Product A,3,93.55,280.65,62.63
1031,2023-01-31,North,Diana,Product B,20,48.54,970.8,220.39
1032,2023-02-01,North,Alice,Product D,59,97.0,5723.0,624.15
1033,2023-02-02,West,Alice,Product D,36,96.73,3482.28,609.13
1034,2023-02-03,South,Alice,Product D,19,86.77,1648.63,371.23
1035,2023-02-04,South,Charlie,Product D,90,36.5,3285.0,659.06
1036,2023-02-05,North,Alice,Product D,67,44.66,2992.22,811.78
1037,2023-02-06,West,Alice,Product B,19,86.6,1645.4,381.3
1038,2023-02-07,North,Alice,Product B,20,38.52,770.4,102.14
1039,2023-02-08,North,Charlie,Product C,96,25.25,2424.0,276.61
1040,2023-02-09,East,Alice,Product D,71,60.11,4267.81,975.13
1041,2023-02-10,East,Diana,Product B,52,94.25,4901.0,516.09
1042,2023-02-11,East,Alice,Product C,33,72.64,2397.12,520.55
1043,2023-02-12,South,Diana,Product D,40,61.31,2452.4,706.4
1044,2023-02-13,West,Diana,Product A,39,18.75,731.25,157.29
1045,2023-02-14,West,Diana,Product C,82,65.35,5358.7,951.89
1046,2023-02-15,West,Charlie,Product B,1,99.1,99.1,22.66
1047,2023-02-16,West,Charlie,Product A,11,22.61,248.71,47.67
1048,2023-02-17,East,Charlie,Product A,92,56.65,5211.8,1089.91
1049,2023-02-18,South,Alice,Product A,57,88.96,5070.72,1461.85
1050,2023-02-19,South,Diana,Product C,89,76.67,6823.63,1209.29
1051,2023-02-20,East,Charlie,Product B,50,72.73,3636.5,1062.72
1052,2023-02-21,South,Charlie,Product A,23,73.22,1684.06,473.34
1053,2023-02-22,East,Alice,Product D,31,42.35,1312.85,182.69
1054,2023-02-23,West,Charlie,Product A,94,36.42,3423.48,389.84
1055,2023-02-24,East,Alice,Product A,42,82.84,3479.28,418.05
1056,2023-02-25,West,Bob,Product C,99,82.91,8208.09,850.72
1057,2023-02-26,West,Charlie,Product C,7,88.04,616.28,73.27
1058,2023-02-27,North,Bob,Product B,16,92.19,1475.04,349.0
1059,2023-02-28,East,Alice,Product D,90,56.02,5041.8,575.96
1060,2023-03-01,North,Diana,Product C,60,55.14,3308.4,541.9
1061,2023-03-02,East,Charlie,Product A,2,81.85,163.7,44.03
1062,2023-03-03,East,Alice,Product B,1,68.5,68.5,7.17
1063,2023-03-04,North,Diana,Product A,48,73.18,3512.64,923.45
1064,2023-03-05,North,Diana,Product A,12,81.62,979.44,153.16
1065,2023-03-06,East,Bob,Product C,69,90.1,6216.9,768.61
1066,2023-03-07,South,Alice,Product B,37,40.42,1495.54,357.95
1067,2023-03-08,West,Diana,Product D,32,43.8,1401.6,316.47
1068,2023-03-09,North,Charlie,Product D,9,18.46,166.14,45.77
1069,2023-03-10,West,Charlie,Product C,99,62.05,6142.95,1517.4
1070,2023-03-11,South,Bob,Product C,19,13.23,251.37,65.53
1071,2023-03-12,South,Diana,Product B,48,51.9,2491.2,389.64
1072,2023-03-13,South,Alice,Product D,80,58.84,4707.2,637.77
1073,2023-03-14,North,Charlie,Product D,3,35.79,107.37,26.86
1074,2023-03-15,South,Diana,Product D,20,63.17,1263.4,330.21
1075,2023-03-16,North,Diana,Product A,24,12.75,306.0,91.22
1076,2023-03-17,South,Bob,Product D,54,13.36,721.44,131.68
1077,2023-03-18,West,Charlie,Product A,33,84.03,2772.99,483.62
1078,2023-03-19,West,Charlie,Product B,24,42.42,1018.08,259.9
1079,2023-03-20,East,Alice,Product A,75,21.44,1608.0,270.4
1080,2023-03-21,West,Charlie,Product B,72,57.0,4104.0,1174.37
1081,2023-03-22,East,Alice,Product D,36,79.3,2854.8,775.6
1082,2023-03-23,West,Charlie,Product D,38,29.42,1117.96,207.72
1083,2023-03-24,North,Bob,Product B,84,66.06,5549.04,1388.23
1084,2023-03-25,West,Charlie,Product C,99,17.68,1750.32,439.17
1085,2023-03-26,East,Alice,Product B,89,14.65,1303.85,157.28
1086,2023-03-27,East,Alice,Product C,99,57.82,5724.18,1605.69
1087,2023-03-28,South,Bob,Product A,25,58.66,1466.5,294.84
1088,2023-03-29,North,Charlie,Product A,93,67.37,6265.41,1662.16
1089,2023-03-30,West,Charlie,Product A,18,75.35,1356.3,222.45
1090,2023-03-31,South,Bob,Product D,82,97.83,8022.06,2238.99
1091,2023-04-01,West,Charlie,Product A,66,56.47,3727.02,662.81
1092,2023-04-02,West,Charlie,Product C,54,39.07,2109.78,215.55
1093,2023-04-03,South,Alice,Product A,35,81.57,2854.95,802.46
1094,2023-04-04,South,Charlie,Product B,80,34.37,2749.6,325.16
1095,2023-04-05,South,Charlie,Product B,61,49.51,3020.11,494.88
1096,2023-04-06,South,Bob,Product D,41,17.06,699.46,202.85
1097,2023-04-07,South,Bob,Product B,33,12.28,405.24,117.57
1098,2023-04-08,West,Diana,Product C,68,96.64,6571.52,1410.82
1099,2023-04-09,South,Alice,Product A,33,85.24,2812.92,636.75
1100,2023-04-10,North,Charlie,Product D,14,72.64,1016.96,192.91
